   2.47470140E-02
  -5.45489276E-03
  -2.28651427E-02
  -1.83700155E-02
  -3.01591586E-02
  -3.16741914E-02
  -4.58385907E-02
  -5.90059422E-02
  -5.33638410E-02
  -6.76115602E-02
  -6.97737485E-02
  -6.76824152E-02
  -7.67347366E-02
  -7.98100457E-02
  -9.46345627E-02
  -9.04203504E-02
  -9.54602733E-02
  -9.86870304E-02
  -9.83646587E-02
 -0.109555066    
 -0.100082859    
 -0.107198864    
 -0.107666992    
 -0.114644371    
 -0.112072043    
 -0.105044395    
 -0.104954198    
 -0.102179363    
 -0.108776301    
 -0.103203259    
  -9.76953879E-02
 -0.102253035    
 -0.106891103    
  -9.63190794E-02
  -9.52834189E-02
  -9.47139859E-02
  -8.46912041E-02
  -9.08519626E-02
  -7.61594921E-02
  -7.86568522E-02
  -7.75597468E-02
  -6.61010221E-02
  -7.53246546E-02
  -6.59097806E-02
  -5.46549819E-02
  -6.01240285E-02
  -4.56944369E-02
  -5.49448617E-02
  -5.06839454E-02
  -4.45354506E-02
  -3.24585773E-02
  -3.86109687E-02
  -2.24292800E-02
  -1.06769595E-02
  -2.77957916E-02
  -1.29875010E-02
   1.28237484E-03
  -2.81319558E-03
  -1.18057672E-02
   8.02280847E-03
   7.73902331E-03
   9.19267628E-03
   1.08938338E-02
   9.06942505E-03
   1.94975846E-02
   1.41673274E-02
   4.51655909E-02
   4.88827452E-02
   3.38463746E-02
   5.07608280E-02
   3.51939686E-02
   3.38928737E-02
   6.28811270E-02
   6.33544251E-02
   5.84574752E-02
   6.33560419E-02
   4.79793288E-02
   6.52330518E-02
   4.70041856E-02
   6.75397515E-02
   5.15249409E-02
   6.79760575E-02
   6.42923266E-02
   6.31506369E-02
   5.25127724E-02
   5.59610762E-02
   7.47725815E-02
   5.73020913E-02
   7.92753622E-02
   6.92282170E-02
   4.85915393E-02
   5.84095977E-02
   5.15461974E-02
   5.05470634E-02
   5.45922220E-02
   6.96179420E-02
   5.60520291E-02
   5.04536368E-02
   3.81432138E-02
   4.14076932E-02
   4.03205082E-02
   4.52960692E-02
   2.95722615E-02
   2.66592018E-02
   3.04132216E-02
   2.99393106E-02
   1.18478406E-02
   1.85806211E-02
   2.10223906E-03
   1.23384148E-02
   2.33797543E-03
  -3.72257526E-03
   1.05751108E-03
  -1.33060487E-02
  -1.10266320E-02
  -3.18865366E-02
  -1.28240911E-02
  -3.17546725E-02
  -3.93770486E-02
  -3.84508632E-02
  -4.15490791E-02
  -5.14169969E-02
  -5.70991337E-02
  -6.76854476E-02
  -6.75418079E-02
  -7.48967826E-02
  -7.58329853E-02
  -7.42158443E-02
  -8.52940306E-02
  -8.83595049E-02
  -8.33513513E-02
  -9.54193175E-02
  -9.49856639E-02
  -9.74606648E-02
  -8.88577253E-02
  -9.50403586E-02
 -0.102791958    
 -0.112102844    
 -0.106251806    
 -0.105629861    
 -0.102058314    
 -0.104080245    
 -0.101532601    
 -0.103463329    
 -0.107468016    
 -0.112125300    
 -0.111073405    
 -0.101542786    
 -0.113412648    
 -0.112434395    
 -0.107490063    
  -9.22497809E-02
  -9.67209190E-02
  -9.26309749E-02
  -9.39150527E-02
  -8.13640356E-02
  -8.72283280E-02
  -8.10439661E-02
  -7.08928406E-02
  -7.35689551E-02
  -6.57939762E-02
  -6.44899830E-02
  -4.60411161E-02
  -3.88718657E-02
  -3.15298624E-02
  -3.55140977E-02
  -1.53117934E-02
  -1.38839921E-02
  -3.56247742E-03
   7.73592910E-04
   2.18656324E-02
   3.08570862E-02
   2.69378219E-02
   4.87127453E-02
   5.96934706E-02
   5.68484962E-02
   7.85122141E-02
   7.92038143E-02
  0.105114020    
  0.104648389    
  0.121047437    
  0.138675943    
  0.147168174    
  0.160376057    
  0.169459134    
  0.184905350    
  0.197400466    
  0.223088548    
  0.227081627    
  0.255825609    
  0.260836571    
  0.288795769    
  0.283118904    
  0.306651384    
  0.319933236    
  0.345222354    
  0.349997580    
  0.362222493    
  0.388114393    
  0.401609957    
  0.421193242    
  0.420074284    
  0.432100922    
  0.455944389    
  0.480906993    
  0.496370941    
  0.514351189    
  0.530595362    
  0.542870820    
  0.558535457    
  0.571889997    
  0.589927793    
  0.600136399    
  0.614671052    
  0.624504447    
  0.629213214    
  0.634286344    
  0.675589561    
  0.682299197    
  0.673888028    
  0.718567491    
  0.711192012    
  0.738683462    
  0.731729925    
  0.746966422    
  0.761326313    
  0.779848456    
  0.783783019    
  0.788967907    
  0.831023455    
  0.797531009    
  0.837362885    
  0.854614258    
  0.836352110    
  0.840587676    
  0.857914507    
  0.846422553    
  0.896136761    
  0.895017028    
  0.897529602    
  0.870228767    
  0.884325147    
  0.911772192    
  0.891088903    
  0.925803483    
  0.923716843    
  0.929641664    
  0.912231445    
  0.923654616    
  0.929362595    
  0.917001843    
  0.934461057    
  0.923087120    
  0.907316029    
  0.939618230    
  0.926908433    
  0.920175552    
  0.891956329    
  0.916423976    
  0.910268128    
  0.886579812    
  0.894260168    
  0.876403511    
  0.894275248    
  0.877565563    
  0.877623320    
  0.872173488    
  0.863617301    
  0.851421893    
  0.827534974    
  0.847604990    
  0.826158464    
  0.818885028    
  0.829959631    
  0.801349699    
  0.789784193    
  0.785765529    
  0.781503379    
  0.758400500    
  0.734039128    
  0.729346752    
  0.712600470    
  0.707504451    
  0.689324975    
  0.694365323    
  0.654777169    
  0.647373378    
  0.631133676    
  0.629097521    
  0.598140836    
  0.586347997    
  0.591728985    
  0.553418696    
  0.543583572    
  0.547557712    
  0.523602605    
  0.506224573    
  0.496280581    
  0.486820161    
  0.459253460    
  0.439560354    
  0.444101304    
  0.414054543    
  0.394109011    
  0.384959698    
  0.385671675    
  0.353638500    
  0.343343914    
  0.321727633    
  0.303815931    
  0.278136373    
  0.279785544    
  0.259974539    
  0.250712335    
  0.227355406    
  0.224342495    
  0.210528284    
  0.199455917    
  0.175677627    
  0.158822939    
  0.144419402    
  0.141969740    
  0.126870483    
  0.117909722    
  0.111639537    
